No errors
No warnings
151 ms
data source=metars
4766 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KSLK 050400Z AUTO 20003KT 1/2SM FG SCT003 BKN055 03/02 A3004 RMK AO2 T00280017,KSLK,2023-11-05T04:00:00Z,44.3928,-74.2029,2.8,1.7,200,3,,0.5,30.04,,,TRUE,TRUE,,,,,,FG,SCT,300,BKN,5500,,,,,LIFR,,,,,,,,,,,,SPECI,502
KMWK 050400Z AUTO 00000KT 10SM CLR 09/00 A3016 RMK AO2 T00870001,KMWK,2023-11-05T04:00:00Z,36.4568,-80.5548,8.7,0.1,0,0,,10+,30.16,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,374
KLAN 050400Z 02003KT 4SM BR OVC031 05/04 A3013 RMK AO2 T00500044,KLAN,2023-11-05T04:00:00Z,42.7761,-84.5997,5,4.4,20,3,,4,30.13,,,,TRUE,,,,,,BR,OVC,3100,,,,,,,MVFR,,,,,,,,,,,,SPECI,261
KDMW 050400Z AUTO 00000KT 10SM OVC110 12/04 A3009 RMK AO2,KDMW,2023-11-05T04:00:00Z,39.61,-77.007,12,4,0,0,,10+,30.09,,,TRUE,TRUE,,,,,,,OVC,11000,,,,,,,VFR,,,,,,,,,,,,METAR,239
KCMX 050400Z AUTO 32009KT 10SM OVC016 02/M01 A3011 RMK AO2 T00221011,KCMX,2023-11-05T04:00:00Z,47.1705,-88.4854,2.2,-1.1,320,9,,10+,30.11,,,TRUE,TRUE,,,,,,,OVC,1600,,,,,,,MVFR,,,,,,,,,,,,SPECI,326
KBOK 050400Z AUTO 15007KT 3/4SM -RA BR OVC003 13/13 A2998 RMK AO2 VIS 1/2V2 P0000,KBOK,2023-11-05T04:00:00Z,42.0754,-124.29,13,13,150,7,,0.75,29.98,,,TRUE,TRUE,,,,,,-RA BR,OVC,300,,,,,,,LIFR,,,,,,0.005,,,,,,SPECI,140
KACZ 050400Z AUTO 00000KT 10SM CLR 10/10 A3009 RMK AO2 T01040098,KACZ,2023-11-05T04:00:00Z,34.718,-78.005,10.4,9.8,0,0,,10+,30.09,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,30
HRYR 050400Z VRB02KT 3000 BR SCT004 BKN020 18/18 Q1020 NOSIG,HRYR,2023-11-05T04:00:00Z,-1.969,30.14,18,18,VRB,2,,1.86,30.12,,,,,,,,,,BR,SCT,400,BKN,2000,,,,,IFR,,,,,,,,,,,,METAR,1493
HKWJ 050400Z 15007KT 9999 BKN023 25/23 Q1011,HKWJ,2023-11-05T04:00:00Z,1.74,40.087,25,23,150,7,,6+,29.85,,,,,,,,,,,BKN,2300,,,,,,,MVFR,,,,,,,,,,,,METAR,254
HKNW 050400Z 10003KT 9999 BKN019 17/15 Q1023 RERA,HKNW,2023-11-05T04:00:00Z,-1.322,36.815,17,15,100,3,,6+,30.21,,,,,,,,,,,BKN,1900,,,,,,,MVFR,,,,,,,,,,,,METAR,1666
HKNK 050400Z 00000KT 9999 BKN015 15/14,HKNK,2023-11-05T04:00:00Z,-0.298,36.159,15,14,0,0,,6+,0.00,,,,,,,,,,,BKN,1500,,,,,,,MVFR,,,,,,,,,,,,METAR,1900
HKNI 050400Z 00000KT 4000 -RA BKN016 OVC080 16/15,HKNI,2023-11-05T04:00:00Z,-0.343,36.915,16,15,0,0,,2.49,0.00,,,,,,,,,,-RA,BKN,1600,OVC,8000,,,,,IFR,,,,,,,,,,,,METAR,1769
HKMO 050400Z VRB03KT 9999 FEW019 BKN080 24/23 Q1012 NOSIG,HKMO,2023-11-05T04:00:00Z,-4.015,39.606,24,23,VRB,3,,6+,29.88,,,,,,,,,,,FEW,1900,BKN,8000,,,,,VFR,,,,,,,,,,,,METAR,55
HKML 050400Z 00000KT 9999 FEW019CB BKN020 24/23 Q1012,HKML,2023-11-05T04:00:00Z,-3.229,40.102,24,23,0,0,,6+,29.88,,,,,,,,,,,FEW,1900,BKN,2000,,,,,MVFR,,,,,,,,,,,,METAR,20
HKLO 050400Z 00000KT CAVOK 25/20 Q1010,HKLO,2023-11-05T04:00:00Z,3.122,35.609,25,20,0,0,,6+,29.82,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,503
HKKI 050400Z 07004KT 9999 FEW018CB SCT080 19/18 Q1018,HKKI,2023-11-05T04:00:00Z,-0.086,34.734,19,18,70,4,,6+,30.06,,,,,,,,,,,FEW,1800,SCT,8000,,,,,VFR,,,,,,,,,,,,METAR,1152
HKEL 050400Z 13003KT 0500 FG BKN005 13/13 Q1024,HKEL,2023-11-05T04:00:00Z,0.404,35.239,13,13,130,3,,0.31,30.24,,,,,,,,,,FG,BKN,500,,,,,,,LIFR,,,,,,,,,,,,METAR,2116
HETR 050400Z 09006KT CAVOK 22/20 Q1011,HETR,2023-11-05T04:00:00Z,28.209,33.646,22,20,90,6,,6+,29.85,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,35
HESW 050400Z 06004KT CAVOK 16/02 Q1015,HESW,2023-11-05T04:00:00Z,29.346,25.507,16,2,60,4,,6+,29.97,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,101
HCMM 050400Z 18008KT 9999 FEW019TCU BKN020 28/26 Q1011,HCMM,2023-11-05T04:00:00Z,2.015,45.305,28,26,180,8,,6+,29.85,,,,,,,,,,,FEW,1900,BKN,2000,,,,,MVFR,,,,,,,,,,,,METAR,6
HAAB 050400Z Z 35003 KT 9999 BKN025 SCT070 14/13 Q1027,HAAB,2023-11-05T04:00:00Z,8.978,38.799,14,13,350,3,,6+,30.32,,,,,,,,,,,BKN,2500,SCT,7000,,,,,MVFR,,,,,,,,,,,,METAR,2319
GVSV 050400Z 06013KT 9999 FEW022 SCT200 25/20 Q1011 NOSIG,GVSV,2023-11-05T04:00:00Z,16.833,-25.055,25,20,60,13,,6+,29.85,,,,,,,,,,,FEW,2200,SCT,20000,,,,,VFR,,,,,,,,,,,,METAR,16
GVNP 050400Z 03007KT 9999 FEW016 25/21 Q1011 NOSIG,GVNP,2023-11-05T04:00:00Z,14.947,-23.484,25,21,30,7,,6+,29.85,,,,,,,,,,,FEW,1600,,,,,,,VFR,,,,,,,,,,,,METAR,70
GVAC 050400Z 04009KT 9999 BKN014 25/21 Q1011 NOSIG,GVAC,2023-11-05T04:00:00Z,16.742,-22.949,25,21,40,9,,6+,29.85,,,,,,,,,,,BKN,1400,,,,,,,MVFR,,,,,,,,,,,,METAR,54
GQPP 050400Z 02015KT 8000 NSC 20/16 Q1013 NOSIG,GQPP,2023-11-05T04:00:00Z,20.929,-17.031,20,16,20,15,,4.97,29.91,,,,,,,,,,,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,5
GQNO 050400Z 01010KT 8000 NSC 22/17 Q1009 NOSIG,GQNO,2023-11-05T04:00:00Z,18.31,-15.97,22,17,10,10,,4.97,29.79,,,,,,,,,,,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,1
GOSS 050400Z VRB02KT CAVOK 22/20 Q1009,GOSS,2023-11-05T04:00:00Z,16.051,-16.461,22,20,VRB,2,,6+,29.79,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,3
GOSP 050400Z 08002KT CAVOK 26/13 Q1009,GOSP,2023-11-05T04:00:00Z,16.677,-14.964,26,13,80,2,,6+,29.79,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,10
GOSM 050400Z 00000KT CAVOK 26/20 Q1008,GOSM,2023-11-05T04:00:00Z,15.597,-13.326,26,20,0,0,,6+,29.76,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,28
GOOY 050400Z 00000KT CAVOK 23/22 Q1009,GOOY,2023-11-05T04:00:00Z,14.741,-17.49,23,22,0,0,,6+,29.79,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,21
GOGS 050400Z 30004KT CAVOK 28/25 Q1009,GOGS,2023-11-05T04:00:00Z,12.389,-16.742,28,25,300,4,,6+,29.79,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,13
GOGG 050400Z 30004KT CAVOK 25/25 Q1009,GOGG,2023-11-05T04:00:00Z,12.556,-16.282,25,25,300,4,,6+,29.79,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,24
GOBD 050400Z 27006KT 8000 NSC 25/25 Q1009 NOSIG,GOBD,2023-11-05T04:00:00Z,14.671,-17.067,25,25,270,6,,4.97,29.79,,,,,,,,,,,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,90
GMTT 050400Z 30010KT 6000 SCT013 BKN033 18/14 Q1013 NOSIG,GMTT,2023-11-05T04:00:00Z,35.727,-5.917,18,14,300,10,,3.73,29.91,,,,,,,,,,,SCT,1300,BKN,3300,,,,,MVFR,,,,,,,,,,,,METAR,19
GMTN 050400Z AUTO 26009KT 230V310 17/14 Q1013,GMTN,2023-11-05T04:00:00Z,35.594,-5.32,17,14,260,9,,,29.91,,,TRUE,,,,,,,,,,,,,,,,VFR,,,,,,,,,,,,METAR,10
GMTA 050400Z 29008KT 250V340 CAVOK 19/14 Q1011 NOSIG,GMTA,2023-11-05T04:00:00Z,35.177,-3.84,19,14,290,8,,6+,29.85,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,14
GMMZ 050400Z VRB02KT CAVOK 16/M01 Q1014 NOSIG,GMMZ,2023-11-05T04:00:00Z,30.939,-6.909,16,-1,VRB,2,,6+,29.94,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1139
GMMX 050400Z 26003KT CAVOK 14/12 Q1014 NOSIG,GMMX,2023-11-05T04:00:00Z,31.607,-8.036,14,12,260,3,,6+,29.94,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,465
GMMW 050400Z 28010KT 230V330 CAVOK 18/07 Q1011 NOSIG,GMMW,2023-11-05T04:00:00Z,34.993,-3.025,18,7,280,10,,6+,29.85,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,174
GMMN 050400Z 17004KT 9999 SCT020 12/12 Q1014 NOSIG,GMMN,2023-11-05T04:00:00Z,33.367,-7.59,12,12,170,4,,6+,29.94,,,,,,,,,,,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,196
GMML 050400Z 34006KT 9999 SCT020 BKN033 21/21 Q1014 NOSIG,GMML,2023-11-05T04:00:00Z,27.141,-13.23,21,21,340,6,,6+,29.94,,,,,,,,,,,SCT,2000,BKN,3300,,,,,VFR,,,,,,,,,,,,METAR,63
GMMI 050400Z AUTO 06006KT 6000 NSC 17/14 Q1013 NOSIG,GMMI,2023-11-05T04:00:00Z,31.406,-9.687,17,14,60,6,,3.73,29.91,,,TRUE,,,,,,,,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,102
GMME 050400Z 21005KT 5000 BKN016 17/17 Q1013 NOSIG,GMME,2023-11-05T04:00:00Z,34.051,-6.752,17,17,210,5,,3.11,29.91,,,,,,,,,,,BKN,1600,,,,,,,MVFR,,,,,,,,,,,,METAR,84
GMMB 050400Z AUTO 16007KT 9999 OVC022/// 16/16 Q1013 NOSIG,GMMB,2023-11-05T04:00:00Z,33.655,-7.221,16,16,160,7,,6+,29.91,,,TRUE,,,,,,,,OVC,2200,,,,,,,MVFR,,,,,,,,,,,,METAR,191
GMFO 050400Z 24015KT CAVOK 17/09 Q1012 NOSIG,GMFO,2023-11-05T04:00:00Z,34.787,-1.924,17,9,240,15,,6+,29.88,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,452
GMFM 050400Z 17003KT 120V220 4000 BR SCT010 13/11 Q1014 NOSIG,GMFM,2023-11-05T04:00:00Z,33.875,-5.52,13,11,170,3,,2.49,29.94,,,,,,,,,,BR,SCT,1000,,,,,,,IFR,,,,,,,,,,,,METAR,569
GMFK 050400Z 00000KT CAVOK 16/03 Q1015 NOSIG,GMFK,2023-11-05T04:00:00Z,31.946,-4.399,16,3,0,0,,6+,29.97,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1033
GMFF 050400Z 23004KT 9999 ////// 13/12 Q1015 NOSIG,GMFF,2023-11-05T04:00:00Z,33.929,-4.976,13,12,230,4,,6+,29.97,,,,,,,,,,,,,,,,,,,VFR,,,,,,,,,,,,METAR,575
GMFB 050400Z AUTO 10006KT 9999 NSC ///// Q1015 NOSIG,GMFB,2023-11-05T04:00:00Z,32.514,-1.978,,,100,6,,6+,29.97,,,TRUE,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1106
GMAD 050400Z 12003KT CAVOK 16/15 Q1012 NOSIG,GMAD,2023-11-05T04:00:00Z,30.325,-9.413,16,15,120,3,,6+,29.88,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,66
GLRB 050400Z /////KT 9999 BKN011 FEW022CB 24/23 Q//// TEMPO -RETS NOSIG RMK CB/S-SW,GLRB,2023-11-05T04:00:00Z,6.234,-10.362,24,23,,,,6+,0.00,,,,,,,,,,,BKN,1100,FEW,2200,,,,,MVFR,,,,,,,,,,,,METAR,12
GEML 050400Z AUTO 30008KT 250V340 9999 SCT011 19/17 Q1011,GEML,2023-11-05T04:00:00Z,35.278,-2.956,19,17,300,8,,6+,29.85,,,TRUE,,,,,,,,SCT,1100,,,,,,,VFR,,,,,,,,,,,,METAR,48
GECE 050400Z AUTO 30012KT 260V320 9999 OVC051/// 19/14 Q1012,GECE,2023-11-05T04:00:00Z,35.893,-5.306,19,14,300,12,,6+,29.88,,,TRUE,,,,,,,,OVC,5100,,,,,,,VFR,,,,,,,,,,,,METAR,2
GCXO 050400Z AUTO 30014KT 9999 BKN010 BKN015 17/15 Q1017,GCXO,2023-11-05T04:00:00Z,28.483,-16.342,17,15,300,14,,6+,30.03,,,TRUE,,,,,,,,BKN,1000,BKN,1500,,,,,MVFR,,,,,,,,,,,,METAR,623
GCTS 050400Z 36007KT 9999 FEW035 20/14 Q1016 NOSIG,GCTS,2023-11-05T04:00:00Z,28.047,-16.561,20,14,360,7,,6+,30.00,,,,,,,,,,,FEW,3500,,,,,,,VFR,,,,,,,,,,,,METAR,59
GCRR 050400Z AUTO 00000KT 9999 SCT033 21/15 Q1015,GCRR,2023-11-05T04:00:00Z,28.952,-13.6,21,15,0,0,,6+,29.97,,,TRUE,,,,,,,,SCT,3300,,,,,,,VFR,,,,,,,,,,,,METAR,9
GCLP 050400Z 34007KT 9999 FEW035 21/15 Q1015 NOSIG,GCLP,2023-11-05T04:00:00Z,27.923,-15.389,21,15,340,7,,6+,29.97,,,,,,,,,,,FEW,3500,,,,,,,VFR,,,,,,,,,,,,METAR,16
GCLA 050400Z AUTO 30007KT CAVOK 20/15 Q1016,GCLA,2023-11-05T04:00:00Z,28.633,-17.755,20,15,300,7,,6+,30.00,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,20
GCHI 050400Z AUTO 01009KT 340V040 9999 SCT027 BKN034 OVC041 23/17 Q1016,GCHI,2023-11-05T04:00:00Z,27.819,-17.889,23,17,10,9,,6+,30.00,,,TRUE,,,,,,,,SCT,2700,BKN,3400,OVC,4100,,,VFR,,,,,,,,,,,,METAR,21
GCGM 050400Z AUTO 31005KT CAVOK 20/15 Q1016 RMK R09/31006KT ARP/31006KT,GCGM,2023-11-05T04:00:00Z,28.032,-17.211,20,15,310,5,,6+,30.00,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,217
GCFV 050400Z AUTO 34006KT 9999 SCT029 BKN035 21/16 Q1015,GCFV,2023-11-05T04:00:00Z,28.445,-13.863,21,16,340,6,,6+,29.97,,,TRUE,,,,,,,,SCT,2900,BKN,3500,,,,,VFR,,,,,,,,,,,,METAR,11
GABS 050400Z 17004KT CAVOK 22/17 Q1011 NOSIG,GABS,2023-11-05T04:00:00Z,12.534,-7.95,22,17,170,4,,6+,29.85,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,375
FZAA 050400Z 00000KT 4000 BR BKN003 20/20 Q1014 TEMPO 3000,FZAA,2023-11-05T04:00:00Z,-4.387,15.448,20,20,0,0,,2.49,29.94,,,,,,,,,,BR,BKN,300,,,,,,,LIFR,,,,,,,,,,,,SPECI,309
FYWW 050400Z AUTO 11004KT //// // ////// 16/M03 Q1020,FYWW,2023-11-05T04:00:00Z,-22.567,17.1,16,-3,110,4,,,30.12,,,TRUE,,,,,,,,,,,,,,,,VFR,,,,,,,,,,,,METAR,1672
FYWH 050400Z 28005KT CAVOK 10/M02 Q1021 NOSIG,FYWH,2023-11-05T04:00:00Z,-22.481,17.47,10,-2,280,5,,6+,30.15,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1699
FYWE 050400Z AUTO 17004KT //// // ////// 14/M04 Q1022,FYWE,2023-11-05T04:00:00Z,-22.612,17.08,14,-4,170,4,,,30.18,,,TRUE,,,,,,,,,,,,,,,,VFR,,,,,,,,,,,,METAR,1700
FYWB 050400Z AUTO 00000KT //// // ////// 13/13 Q1013,FYWB,2023-11-05T04:00:00Z,-22.98,14.645,13,13,0,0,,,29.91,,,TRUE,,,,,,,,,,,,,,,,VFR,,,,,,,,,,,,METAR,87
FYOA 050400Z AUTO 27001KT //// // ////// 19/01 Q1013,FYOA,2023-11-05T04:00:00Z,-17.878,15.953,19,1,270,1,,,29.91,,,TRUE,,,,,,,,,,,,,,,,VFR,,,,,,,,,,,,METAR,1099
FYKT 050400Z AUTO 23007KT //// // ////// 16/M00 Q1016,FYKT,2023-11-05T04:00:00Z,-26.54,18.111,16,0,230,7,,,30.00,,,TRUE,,,,,,,,,,,,,,,,VFR,,,,,,,,,,,,METAR,1064
FYGF 050400Z AUTO 26004KT 9999 FEW020 18/02 Q1018,FYGF,2023-11-05T04:00:00Z,-19.599,18.116,18,2,260,4,,6+,30.06,,,TRUE,,,,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,1407
FWKI 050400Z 00000KT CAVOK 17/13 Q1020 NOSIG,FWKI,2023-11-05T04:00:00Z,-13.789,33.781,17,13,0,0,,6+,30.12,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1225
FTTJ 050400Z VRB01KT 8000 NSC 25/21 Q1011 NOSIG,FTTJ,2023-11-05T04:00:00Z,12.134,15.034,25,21,VRB,1,,4.97,29.85,,,,,,,,,,,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,295
FSIA 050400Z 13007KT 090V220 9999 SCT020 29/25 Q1011 NOSIG,FSIA,2023-11-05T04:00:00Z,-4.674,55.522,29,25,130,7,,6+,29.85,,,,,,,,,,,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,3
FQXA 050400Z 05003KT 9999 FEW020 BKN070 19/17 Q1018 NOSIG,FQXA,2023-11-05T04:00:00Z,-25.038,33.627,19,17,50,3,,6+,30.06,,,,,,,,,,,FEW,2000,BKN,7000,,,,,VFR,,,,,,,,,,,,METAR,3
FQVL 050400Z 11008KT 9999 FEW020 SCT080 25/17 Q1015,FQVL,2023-11-05T04:00:00Z,-22.017,35.313,25,17,110,8,,6+,29.97,,,,,,,,,,,FEW,2000,SCT,8000,,,,,VFR,,,,,,,,,,,,METAR,15
FQTT 050400Z VRB03KT CAVOK 22/18 Q1017,FQTT,2023-11-05T04:00:00Z,-16.108,33.64,22,18,VRB,3,,6+,30.03,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,146
FQQL 050400Z 34003KT 9999 FEW020 SCT/// 19/18 Q1017,FQQL,2023-11-05T04:00:00Z,-17.858,36.869,19,18,340,3,,6+,30.03,,,,,,,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,5
FQPB 050400Z 21008KT 9999 FEW020 SCT/// 26/22 Q1015,FQPB,2023-11-05T04:00:00Z,-12.989,40.525,26,22,210,8,,6+,29.97,,,,,,,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,101
FQNP 050400Z 19004KT 9999 FEW020 SCT100 21/17 Q1018,FQNP,2023-11-05T04:00:00Z,-15.106,39.282,21,17,190,4,,6+,30.06,,,,,,,,,,,FEW,2000,SCT,10000,,,,,VFR,,,,,,,,,,,,METAR,434
FQMA 050400Z 03006KT 9999 BKN020 20/17 Q1015 NOSIG,FQMA,2023-11-05T04:00:00Z,-25.921,32.573,20,17,30,6,,6+,29.97,,,,,,,,,,,BKN,2000,,,,,,,MVFR,,,,,,,,,,,,METAR,34
FQLC 050400Z 10010KT 9999 FEW030 SCT/// 17/14 Q1021,FQLC,2023-11-05T04:00:00Z,-13.271,35.265,17,14,100,10,,6+,30.15,,,,,,,,,,,FEW,3000,,,,,,,VFR,,,,,,,,,,,,METAR,1362
FQCH 050400Z /////KT 9999 SCT020 17/17 Q1020,FQCH,2023-11-05T04:00:00Z,-19.148,33.428,17,17,,,,6+,30.12,,,,,,,,,,,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,695
FNUE 050400Z AUTO 30004KT 9999 FEW024 19/17 Q1020,FNUE,2023-11-05T04:00:00Z,-11.768,19.898,19,17,300,4,,6+,30.12,,,TRUE,,,,,,,,FEW,2400,,,,,,,VFR,,,,,,,,,,,,METAR,1354
FNUB 050400Z AUTO VRB02KT //// // NCD 13/12 Q1022,FNUB,2023-11-05T04:00:00Z,-14.925,13.575,13,12,VRB,2,,,30.18,,,TRUE,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1749
FNLU 050400Z 16006KT 9999 BKN022 25/23 Q1010,FNLU,2023-11-05T04:00:00Z,-8.858,13.231,25,23,160,6,,6+,29.82,,,,,,,,,,,BKN,2200,,,,,,,MVFR,,,,,,,,,,,,METAR,75
FNHU 050400Z AUTO VRB02KT 9999 ////// 16/15 Q1020,FNHU,2023-11-05T04:00:00Z,-12.809,15.761,16,15,VRB,2,,6+,30.12,,,TRUE,,,,,,,,,,,,,,,,VFR,,,,,,,,,,,,METAR,1697
FNGI 050400Z AUTO 17004KT CAVOK 23/02 Q1016,FNGI,2023-11-05T04:00:00Z,-17.044,15.684,23,2,170,4,,6+,30.00,,,TRUE,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1116
FNCT 050400Z AUTO 19007KT 9999 OVC024 25/21 Q1011,FNCT,2023-11-05T04:00:00Z,-12.479,13.487,25,21,190,7,,6+,29.85,,,TRUE,,,,,,,,OVC,2400,,,,,,,MVFR,,,,,,,,,,,,METAR,6
FNCA 050400Z AUTO 09003KT 060V120 9999 BKN011 26/25 Q1010,FNCA,2023-11-05T04:00:00Z,-5.59,12.188,26,25,90,3,,6+,29.82,,,TRUE,,,,,,,,BKN,1100,,,,,,,MVFR,,,,,,,,,,,,METAR,14
FMSD 050400Z 08012KT 9999 FEW020 SCT033 22/19 Q1018,FMSD,2023-11-05T04:00:00Z,-25.038,46.956,22,19,80,12,,6+,30.06,,,,,,,,,,,FEW,2000,SCT,3300,,,,,VFR,,,,,,,,,,,,METAR,7
FMNN 050400Z 20002KT 9999 BKN020 26/// Q1014,FMNN,2023-11-05T04:00:00Z,-13.317,48.31,,,200,2,,6+,29.94,,,,,,,,,,,BKN,2000,,,,,,,MVFR,,,,,,,,,,,,METAR,10
FMNM 050400Z VRB02KT 9999 FEW020 26/24 Q1015 NOSIG,FMNM,2023-11-05T04:00:00Z,-15.667,46.352,26,24,VRB,2,,6+,29.97,,,,,,,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,18
FMNA 050400Z 14008KT 9999 SCT020 SCT230 27/21 Q1014,FMNA,2023-11-05T04:00:00Z,-12.35,49.293,27,21,140,8,,6+,29.94,,,,,,,,,,,SCT,2000,SCT,23000,,,,,VFR,,,,,,,,,,,,METAR,108
FMMT 050400Z 25006KT 3500 -DZRA FEW007 SCT017 BKN033 23/22 Q1017 TEMPO 2500 DZRA,FMMT,2023-11-05T04:00:00Z,-18.11,49.392,23,22,250,6,,2.17,30.03,,,,,,,,,,-DZ -RA,FEW,700,SCT,1700,BKN,3300,,,IFR,,,,,,,,,,,,METAR,13
FMMI 050400Z 14009KT 110V190 9999 FEW017 BKN020 20/16 Q1022 NOSIG,FMMI,2023-11-05T04:00:00Z,-18.797,47.479,20,16,140,9,,6+,30.18,,,,,,,,,,,FEW,1700,BKN,2000,,,,,MVFR,,,,,,,,,,,,METAR,1269
FMEE 050400Z AUTO 11005KT 060V140 9999 BKN046 OVC054 25/21 Q1017 BECMG 13018KT,FMEE,2023-11-05T04:00:00Z,-20.887,55.51,25,21,110,5,,6+,30.03,,,TRUE,,,,,,,,BKN,4600,OVC,5400,,,,,VFR,,,,,,,,,,,,METAR,20
FMCZ 050400Z AUTO 11004KT 070V140 9999 FEW020 SCT026 28/24 Q1014 TEMPO SHRA SCT020TCU,FMCZ,2023-11-05T04:00:00Z,-12.805,45.281,28,24,110,4,,6+,29.94,,,TRUE,,,,,,,,FEW,2000,SCT,2600,,,,,VFR,,,,,,,,,,,,METAR,7
FIMP 050400Z 00000KT 9999 FEW017 BKN100 26/22 Q1017,FIMP,2023-11-05T04:00:00Z,-20.434,57.684,26,22,0,0,,6+,30.03,,,,,,,,,,,FEW,1700,BKN,10000,,,,,VFR,,,,,,,,,,,,METAR,57
FDST 050400Z AUTO 23009KT //// // ////// ///// Q1015,FDST,2023-11-05T04:00:00Z,-26.439,31.944,,,230,9,,,29.97,,,TRUE,,,,,,,,,,,,,,,,VFR,,,,,,,,,,,,METAR,642
FDSK 050400Z 01006KT CAVOK 18/15 Q1017 NOSIG,FDSK,2023-11-05T04:00:00Z,-26.359,31.719,18,15,10,6,,6+,30.03,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,323
FDMY 050400Z AUTO 02004KT //// // ////// 20/16 Q1026,FDMY,2023-11-05T04:00:00Z,-25.893,31.51,20,16,20,4,,,30.30,,,TRUE,,,,,,,,,,,,,,,,VFR,,,,,,,,,,,,METAR,401
FDBB 050400Z AUTO 00000KT //// // ////// 20/18 Q1014,FDBB,2023-11-05T04:00:00Z,-26.815,31.934,20,18,0,0,,,29.94,,,TRUE,,,,,,,,,,,,,,,,VFR,,,,,,,,,,,,METAR,106
FBSK 050400Z 13002KT CAVOK 13/13 Q1017 NOSIG,FBSK,2023-11-05T04:00:00Z,-24.555,25.918,13,13,130,2,,6+,30.03,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1007
FBPM 050400Z VRB02KT 9999 -RA SCT020 BKN065 21/12 Q1017,FBPM,2023-11-05T04:00:00Z,-21.159,27.477,21,12,VRB,2,,6+,30.03,,,,,,,,,,-RA,SCT,2000,BKN,6500,,,,,VFR,,,,,,,,,,,,METAR,1009
